"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CATCH2I_DR:Pao:LTR",100.633592030968,-0.0641084217716311,0.293043124133054,-0.218767875756481,0.826830872152459,0.997615069665759
"CATCH2LTR_DR:Pao:LTR",175.798874919956,-0.117601090335006,0.222464199829027,-0.52862928248854,0.59706264281964,0.997615069665759
"CATCH3I_DR:Pao:LTR",1333.84658948312,0.140798781410453,0.211592804545421,0.665423295999789,0.505779788777496,0.997615069665759
"CATCH3LTR_DR:Pao:LTR",69.7765865500688,-0.056404196047413,0.404886172434161,-0.139308773397503,0.889206157316282,0.997615069665759
"CR1-10_DR:L2:LINE",418.523807466003,0.0526209410114915,0.120158142172007,0.43793071414307,0.661436509921117,0.997615069665759
"CR1-12_DR:L2:LINE",608.246316799376,-0.0683625869255444,0.089202402023659,-0.766376077041206,0.443452563092179,0.997615069665759
"CR1-18_DR:L2:LINE",682.784569985127,-0.0630438852767501,0.0745224638649189,-0.845971563568066,0.397568607977015,0.997615069665759
"CR1-22_DR:L2:LINE",204.493132622851,0.00661082371788432,0.12341888519481,0.0535641179018065,0.957282445216762,0.997615069665759
"CR1-24_DR:L2:LINE",363.206949555341,-0.104369829853507,0.116440647711495,-0.896335016205889,0.370073862790295,0.997615069665759
"CR1-25_DR:L2:LINE",746.296288551682,0.111217837143354,0.238834680950799,0.465668707327583,0.641452654623654,0.997615069665759
"CR1-37_DR:L2:LINE",322.691174381922,-0.160361239365265,0.116994204925247,-1.37067677384301,0.170475738257677,0.997615069665759
"CR1-42_DR:L2:LINE",490.044462745646,-0.152179118215589,0.166748781546314,-0.912625068707459,0.361439765133267,0.997615069665759
"Chaplin1A_DR:hAT-Charlie:DNA",372.08016902308,0.0183290149692272,0.15910025730731,0.115204181812377,0.908283284141621,0.997615069665759
"Chaplin1B_DR:hAT-Charlie:DNA",357.096586874828,-0.0103841444443496,0.156044662149002,-0.066545976654005,0.946943154728257,0.997615069665759
"Chaplin1_DR:hAT-Charlie:DNA",31.6517015641292,-0.145979892642591,0.460832038353566,-0.316774617416227,0.751414625449238,0.997615069665759
"Copia-6-I_DR:Gypsy:LTR",2302.15129080688,0.467867412099749,0.38195415634662,1.22493080471983,0.220601292746664,0.997615069665759
"Copia-7-I_DR:Gypsy:LTR",1757.59627326688,0.342089668219905,0.148852122033341,2.29818469194065,0.0215512795844512,0.883833563127894
"Copia-7-LTR_DR:Gypsy:LTR",3238.42497613303,0.134923868093345,0.175958633196488,0.766793112916937,0.443204531797912,0.997615069665759
"Copia-8-I_DR:Gypsy:LTR",431.981929280192,0.414112613528436,0.209586711942666,1.97585338159091,0.048171385441078,0.997615069665759
"Copia-8-LTR_DR:Gypsy:LTR",2131.03688274424,0.0818398837367177,0.161313127722544,0.50733554604112,0.611919401608623,0.997615069665759
"Copia-9-LTR_DR:Gypsy:LTR",132.850855440817,0.105382210988048,0.204776015104509,0.51462184638306,0.606817296003,0.997615069665759
"Copia1-I_DR:Copia:LTR",169.506676099194,-0.181039489706022,0.454389292077885,-0.398423758795335,0.690317847506718,0.997615069665759
"Copia1-LTR_DR:Copia:LTR",52.7241035875938,-0.242522784864261,0.405901081832575,-0.597492334263588,0.550178723483059,0.997615069665759
"Copia2-I_DR:Gypsy:LTR",81.4473975892321,0.0270807424126743,0.197930189222867,0.136819666161091,0.891173338479261,0.997615069665759
"Copia2-LTR_DR:Gypsy:LTR",169.886687668879,-0.00967650404101132,0.193302987278914,-0.0500587403082873,0.960075578955324,0.997615069665759
"Copia3-I_DR:Copia:LTR",51.9718234538799,-0.0695658829934286,0.505013778135945,-0.137750465443147,0.890437633880783,0.997615069665759
"Copia3-LTR_DR:Copia:LTR",20.773215531828,-0.375359538894854,0.51009786518432,-0.735857890248612,0.461817186387522,0.997615069665759
"Copia4-I_DR:Copia:LTR",86.6478938622452,0.0392085615316325,0.366924387209608,0.106857333277317,0.914902162427317,0.997615069665759
"Copia4-LTR_DR:Copia:LTR",7.42164630421047,0.451558581204658,0.636934592595024,0.708955968877275,0.478351801252039,0.997615069665759
"Copia5-I_DR:Copia:LTR",182.994162709918,0.815949301269853,0.304506079296828,2.67958295990038,0.00737139347289479,0.488122564366661
"Copia5-LTR_DR:Copia:LTR",16.0656073717336,0.35873351597934,0.295408449715882,1.21436443786345,0.224608589044223,0.997615069665759
"Copia6-LTR_DR:Gypsy:LTR",964.046620690506,-0.0323961695500293,0.0850978249560065,-0.380693273497616,0.703430860677803,0.997615069665759
"DIRS-1-LTR_DR:DIRS:LTR",7338.1448549795,0.0247987030504638,0.169096582020094,0.146654076352158,0.883405068328287,0.997615069665759
"DIRS-10_DR:DIRS:LTR",1142.22934109397,-0.023203400818671,0.201059381132457,-0.115405710929671,0.908123552542043,0.997615069665759
"DIRS-12_DR:DIRS:LTR",155.534789885592,0.183451980061816,0.222571403706839,0.824238770149694,0.409803901775486,0.997615069665759
"DIRS-13_DR:DIRS:LTR",152.829670338361,-0.295407693779987,0.226167533018686,-1.30614544818677,0.191503099979193,0.997615069665759
"DIRS-14_DR:Ngaro:LTR",559.22016760834,0.0225891402363044,0.138252684570673,0.163390246680939,0.870211181714284,0.997615069665759
"DIRS-15_DR:Ngaro:LTR",1254.46109947487,0.198334794151255,0.199009653569372,0.996608911145701,0.318954378849927,0.997615069665759
"DIRS-16_DR:Ngaro:LTR",1067.35409521147,0.418329403451173,0.315678041892684,1.32517738941559,0.185112322837322,0.997615069665759
"DIRS-1B-LTR_DR:Ngaro:LTR",533.548048291023,-0.022999787656676,0.108270891092972,-0.212428173671593,0.831773007893383,0.997615069665759
"DIRS-1C-LTR_DR:Ngaro:LTR",1580.66636630337,0.0921874077228111,0.101744295855753,0.906069543726643,0.364899044453322,0.997615069665759
"DIRS-1D-I_DR:Ngaro:LTR",1214.17372171113,0.550230630661407,0.33842757428602,1.625844560161,0.103982726328268,0.997615069665759
"DIRS-1D-LTR_DR:Ngaro:LTR",862.030306059492,0.0973787999253613,0.0869223616181775,1.12029629789761,0.262587519155087,0.997615069665759
"DIRS-1_DR:DIRS:LTR",1873.74662860083,-0.07435278497523,0.123073521182785,-0.604133076397508,0.545755170373411,0.997615069665759
"DIRS-2_DR:DIRS:LTR",932.228518914136,-0.118716815571874,0.288407509457216,-0.411628725601839,0.680611573537428,0.997615069665759
"DIRS-3_DR:DIRS:LTR",463.143545536406,0.0203749797282549,0.248014385294684,0.0821524110548907,0.934525515941718,0.997615069665759
"DIRS-4N1_DR:Ngaro:LTR",2062.31942362478,0.0652453481699361,0.132249061035137,0.493352071154603,0.621763841752341,0.997615069665759
"DIRS-4N2-LTR_DR:Ngaro:LTR",471.430658857374,0.0211770197273873,0.131210217687223,0.161397641896066,0.871780223820387,0.997615069665759
